Timestamp_Press,Timestamp_Release,Key Stroke,Application,Hold Time
2025-03-08 12:49:32.072426,2025-03-08 12:49:32.188263,'s',*IDLE Shell 3.12.0*,0:00:00.115837
2025-03-08 12:49:32.252799,2025-03-08 12:49:32.332382,'t',*IDLE Shell 3.12.0*,0:00:00.079583
2025-03-08 12:49:32.397791,2025-03-08 12:49:32.512928,Key.space,*IDLE Shell 3.12.0*,0:00:00.115137
2025-03-08 12:49:32.517817,2025-03-08 12:49:32.652800,'r',*IDLE Shell 3.12.0*,0:00:00.134983
2025-03-08 12:49:32.642822,2025-03-08 12:49:32.747165,'u',*IDLE Shell 3.12.0*,0:00:00.104343
2025-03-08 12:49:32.814309,2025-03-08 12:49:32.884323,'n',*IDLE Shell 3.12.0*,0:00:00.070014
2025-03-08 12:49:32.947747,2025-03-08 12:49:33.062538,'n',*IDLE Shell 3.12.0*,0:00:00.114791
2025-03-08 12:49:33.083712,2025-03-08 12:49:33.187699,'e',*IDLE Shell 3.12.0*,0:00:00.103987
2025-03-08 12:49:33.278197,2025-03-08 12:49:33.373645,'r',*IDLE Shell 3.12.0*,0:00:00.095448
2025-03-08 12:49:33.378376,2025-03-08 12:49:33.488296,Key.space,*IDLE Shell 3.12.0*,0:00:00.109920
2025-03-08 12:49:33.608745,2025-03-08 12:49:33.713385,'s',*IDLE Shell 3.12.0*,0:00:00.104640
2025-03-08 12:49:33.749448,2025-03-08 12:49:33.884662,'p',*IDLE Shell 3.12.0*,0:00:00.135214
2025-03-08 12:49:34.043756,2025-03-08 12:49:34.173726,'r',*IDLE Shell 3.12.0*,0:00:00.129970
2025-03-08 12:49:34.208806,2025-03-08 12:49:34.304064,'i',*IDLE Shell 3.12.0*,0:00:00.095258
2025-03-08 12:49:34.344012,2025-03-08 12:49:34.493586,'n',*IDLE Shell 3.12.0*,0:00:00.149574
2025-03-08 12:49:34.664672,2025-03-08 12:49:34.764603,'t',*IDLE Shell 3.12.0*,0:00:00.099931
2025-03-08 12:49:34.870801,2025-03-08 12:49:34.994475,'s',*IDLE Shell 3.12.0*,0:00:00.123674
2025-03-08 12:49:35.054338,2025-03-08 12:49:35.228974,';',*IDLE Shell 3.12.0*,0:00:00.174636
2025-03-08 12:49:35.704739,2025-03-08 12:49:35.821223,Key.space,*IDLE Shell 3.12.0*,0:00:00.116484
2025-03-08 12:49:35.914342,2025-03-08 12:49:36.015529,'a',*IDLE Shell 3.12.0*,0:00:00.101187
2025-03-08 12:49:36.040062,2025-03-08 12:49:36.155068,'n',*IDLE Shell 3.12.0*,0:00:00.115006
2025-03-08 12:49:36.185550,2025-03-08 12:49:36.270713,Key.space,*IDLE Shell 3.12.0*,0:00:00.085163
2025-03-08 12:49:36.304592,2025-03-08 12:49:36.395459,'a',*IDLE Shell 3.12.0*,0:00:00.090867
2025-03-08 12:49:36.405757,2025-03-08 12:49:36.525615,'n',*IDLE Shell 3.12.0*,0:00:00.119858
2025-03-08 12:49:36.540147,2025-03-08 12:49:36.650750,'a',*IDLE Shell 3.12.0*,0:00:00.110603
2025-03-08 12:49:36.675864,2025-03-08 12:49:36.770619,'l',*IDLE Shell 3.12.0*,0:00:00.094755
2025-03-08 12:49:36.921100,2025-03-08 12:49:37.051099,'y',*IDLE Shell 3.12.0*,0:00:00.129999
2025-03-08 12:49:37.125988,2025-03-08 12:49:37.226183,'s',*IDLE Shell 3.12.0*,0:00:00.100195
2025-03-08 12:49:37.506858,2025-03-08 12:49:37.601084,'t',*IDLE Shell 3.12.0*,0:00:00.094226
2025-03-08 12:49:37.676180,2025-03-08 12:49:37.775869,Key.space,*IDLE Shell 3.12.0*,0:00:00.099689
2025-03-08 12:49:37.842722,2025-03-08 12:49:38.021905,'d',*IDLE Shell 3.12.0*,0:00:00.179183
2025-03-08 12:49:37.976783,2025-03-08 12:49:38.091805,'e',*IDLE Shell 3.12.0*,0:00:00.115022
2025-03-08 12:49:38.752535,2025-03-08 12:49:38.862404,'c',*IDLE Shell 3.12.0*,0:00:00.109869
2025-03-08 12:49:38.932298,2025-03-08 12:49:39.047006,'i',*IDLE Shell 3.12.0*,0:00:00.114708
2025-03-08 12:49:39.192380,2025-03-08 12:49:39.296884,'p',*IDLE Shell 3.12.0*,0:00:00.104504
2025-03-08 12:49:39.452237,2025-03-08 12:49:39.607790,'h',*IDLE Shell 3.12.0*,0:00:00.155553
2025-03-08 12:49:39.612196,2025-03-08 12:49:39.682783,'e',*IDLE Shell 3.12.0*,0:00:00.070587
2025-03-08 12:49:39.777484,2025-03-08 12:49:39.889159,'r',*IDLE Shell 3.12.0*,0:00:00.111675
2025-03-08 12:49:39.973613,2025-03-08 12:49:40.087503,'s',*IDLE Shell 3.12.0*,0:00:00.113890
2025-03-08 12:49:40.388081,2025-03-08 12:49:40.544500,'!',*IDLE Shell 3.12.0*,0:00:00.156419
2025-03-08 12:49:40.193102,2025-03-08 12:49:40.588578,Key.shift,*IDLE Shell 3.12.0*,0:00:00.395476
2025-03-08 12:49:40.815441,2025-03-08 12:49:40.933165,Key.space,*IDLE Shell 3.12.0*,0:00:00.117724
2025-03-08 12:49:41.264069,2025-03-08 12:49:41.388568,'N',*IDLE Shell 3.12.0*,0:00:00.124499
2025-03-08 12:49:41.133975,2025-03-08 12:49:41.399315,Key.shift,*IDLE Shell 3.12.0*,0:00:00.265340
2025-03-08 12:49:41.454430,2025-03-08 12:49:41.554069,'u',*IDLE Shell 3.12.0*,0:00:00.099639
2025-03-08 12:49:41.654011,2025-03-08 12:49:41.769062,'m',*IDLE Shell 3.12.0*,0:00:00.115051
2025-03-08 12:49:41.815566,2025-03-08 12:49:41.924693,'e',*IDLE Shell 3.12.0*,0:00:00.109127
2025-03-08 12:49:42.154639,2025-03-08 12:49:42.244569,Key.backspace,*IDLE Shell 3.12.0*,0:00:00.089930
2025-03-08 12:49:42.354461,2025-03-08 12:49:42.474520,'b',*IDLE Shell 3.12.0*,0:00:00.120059
2025-03-08 12:49:42.459948,2025-03-08 12:49:42.550090,'e',*IDLE Shell 3.12.0*,0:00:00.090142
2025-03-08 12:49:42.634815,2025-03-08 12:49:42.724448,'r',*IDLE Shell 3.12.0*,0:00:00.089633
2025-03-08 12:49:42.876314,2025-03-08 12:49:42.969859,'s',*IDLE Shell 3.12.0*,0:00:00.093545
2025-03-08 12:49:21.540117,2025-03-08 12:49:43.375257,':',*IDLE Shell 3.12.0*,0:00:21.835140
2025-03-08 12:49:43.125172,2025-03-08 12:49:43.635455,Key.shift,*IDLE Shell 3.12.0*,0:00:00.510283
2025-03-08 12:49:44.151490,2025-03-08 12:49:44.266004,Key.space,*IDLE Shell 3.12.0*,0:00:00.114514
2025-03-08 12:49:44.741794,2025-03-08 12:49:44.852397,'3',*IDLE Shell 3.12.0*,0:00:00.110603
2025-03-08 12:49:44.867414,2025-03-08 12:49:45.021133,"','",*IDLE Shell 3.12.0*,0:00:00.153719
2025-03-08 12:49:45.041526,2025-03-08 12:49:45.166619,'1',*IDLE Shell 3.12.0*,0:00:00.125093
2025-03-08 12:49:45.571750,2025-03-08 12:49:45.701802,'4',*IDLE Shell 3.12.0*,0:00:00.130052
2025-03-08 12:49:45.796362,2025-03-08 12:49:45.926985,"','",*IDLE Shell 3.12.0*,0:00:00.130623
2025-03-08 12:49:46.257322,2025-03-08 12:49:46.397158,Key.space,*IDLE Shell 3.12.0*,0:00:00.139836
2025-03-08 12:49:47.093560,2025-03-08 12:49:47.168139,Key.backspace,*IDLE Shell 3.12.0*,0:00:00.074579
2025-03-08 12:49:47.252751,2025-03-08 12:49:47.332816,Key.backspace,*IDLE Shell 3.12.0*,0:00:00.080065
2025-03-08 12:49:47.393152,2025-03-08 12:49:47.482564,Key.backspace,*IDLE Shell 3.12.0*,0:00:00.089412
2025-03-08 12:49:47.543724,2025-03-08 12:49:47.632957,Key.backspace,*IDLE Shell 3.12.0*,0:00:00.089233
2025-03-08 12:49:47.688476,2025-03-08 12:49:47.773590,Key.backspace,*IDLE Shell 3.12.0*,0:00:00.085114
2025-03-08 12:49:48.249371,2025-03-08 12:49:48.359128,'.',*IDLE Shell 3.12.0*,0:00:00.109757
2025-03-08 12:49:48.369120,2025-03-08 12:49:48.484419,'1',*IDLE Shell 3.12.0*,0:00:00.115299
2025-03-08 12:49:48.634430,2025-03-08 12:49:48.764570,'4',*IDLE Shell 3.12.0*,0:00:00.130140
2025-03-08 12:49:48.811514,2025-03-08 12:49:48.944578,"','",*IDLE Shell 3.12.0*,0:00:00.133064
2025-03-08 12:49:49.104775,2025-03-08 12:49:49.214572,Key.space,*IDLE Shell 3.12.0*,0:00:00.109797
2025-03-08 12:49:49.821436,2025-03-08 12:49:49.949956,'4',*IDLE Shell 3.12.0*,0:00:00.128520
2025-03-08 12:49:49.920616,2025-03-08 12:49:50.059899,'2',*IDLE Shell 3.12.0*,0:00:00.139283
2025-03-08 12:49:50.240456,2025-03-08 12:49:50.379723,"','",*IDLE Shell 3.12.0*,0:00:00.139267
2025-03-08 12:49:50.765593,2025-03-08 12:49:50.881540,Key.space,*IDLE Shell 3.12.0*,0:00:00.115947
2025-03-08 12:49:50.915550,2025-03-08 12:49:51.056635,'a',*IDLE Shell 3.12.0*,0:00:00.141085
2025-03-08 12:49:51.061411,2025-03-08 12:49:51.166674,'n',*IDLE Shell 3.12.0*,0:00:00.105263
2025-03-08 12:49:51.181135,2025-03-08 12:49:51.316502,'d',*IDLE Shell 3.12.0*,0:00:00.135367
2025-03-08 12:49:51.297210,2025-03-08 12:49:51.411367,Key.space,*IDLE Shell 3.12.0*,0:00:00.114157
2025-03-08 12:49:51.486291,2025-03-08 12:49:51.606623,'1',*IDLE Shell 3.12.0*,0:00:00.120332
2025-03-08 12:49:51.596611,2025-03-08 12:49:51.731923,'0',*IDLE Shell 3.12.0*,0:00:00.135312
2025-03-08 12:49:51.757050,2025-03-08 12:49:51.872549,'1',*IDLE Shell 3.12.0*,0:00:00.115499
2025-03-08 12:49:52.307176,2025-03-08 12:49:52.417133,Key.space,*IDLE Shell 3.12.0*,0:00:00.109957
2025-03-08 12:49:52.502643,2025-03-08 12:49:52.642357,'e',*IDLE Shell 3.12.0*,0:00:00.139714
2025-03-08 12:49:52.646941,2025-03-08 12:49:52.767007,'n',*IDLE Shell 3.12.0*,0:00:00.120066
2025-03-08 12:49:52.777882,2025-03-08 12:49:52.914721,'s',*IDLE Shell 3.12.0*,0:00:00.136839
2025-03-08 12:49:52.978073,2025-03-08 12:49:53.062063,'u',*IDLE Shell 3.12.0*,0:00:00.083990
2025-03-08 12:49:53.097757,2025-03-08 12:49:53.252444,'r',*IDLE Shell 3.12.0*,0:00:00.154687
2025-03-08 12:49:53.227307,2025-03-08 12:49:53.338504,'e',*IDLE Shell 3.12.0*,0:00:00.111197
2025-03-08 12:49:53.343061,2025-03-08 12:49:53.437455,Key.space,*IDLE Shell 3.12.0*,0:00:00.094394
2025-03-08 12:49:53.627554,2025-03-08 12:49:53.748005,'r',*IDLE Shell 3.12.0*,0:00:00.120451
2025-03-08 12:49:53.829190,2025-03-08 12:49:53.973781,'a',*IDLE Shell 3.12.0*,0:00:00.144591
2025-03-08 12:49:53.988713,2025-03-08 12:49:54.097973,'n',*IDLE Shell 3.12.0*,0:00:00.109260
2025-03-08 12:49:54.083648,2025-03-08 12:49:54.198290,'d',*IDLE Shell 3.12.0*,0:00:00.114642
2025-03-08 12:49:54.234353,2025-03-08 12:49:54.378983,'o',*IDLE Shell 3.12.0*,0:00:00.144630
2025-03-08 12:49:54.348631,2025-03-08 12:49:54.508909,'m',*IDLE Shell 3.12.0*,0:00:00.160278
2025-03-08 12:49:54.643985,2025-03-08 12:49:54.803994,'n',*IDLE Shell 3.12.0*,0:00:00.160009
2025-03-08 12:49:55.059372,2025-03-08 12:49:55.194579,'e',*IDLE Shell 3.12.0*,0:00:00.135207
2025-03-08 12:49:55.279033,2025-03-08 12:49:55.359067,'s',*IDLE Shell 3.12.0*,0:00:00.080034
2025-03-08 12:49:55.429255,2025-03-08 12:49:55.539397,'s',*IDLE Shell 3.12.0*,0:00:00.110142
2025-03-08 12:49:55.589993,2025-03-08 12:49:55.759204,'.',*IDLE Shell 3.12.0*,0:00:00.169211
2025-03-08 12:49:56.289670,2025-03-08 12:49:56.484490,Key.enter,*IDLE Shell 3.12.0*,0:00:00.194820
